id,name,review_count,rate,address,zip_code,coordinates
vJXswY5u9rcMRrYZukpMbQ,Mad River Bar & Grille,295,4.0,1442 3rd Ave,10028,"(40.77614, -73.95616)"
AA9wpuJRhkSHUePAiv3otA,Harwood on Hudson,38,4.5,430 Hudson St,10014,"(40.73062, -74.00649)"
pfmAcS-g6SiNG0KlLvrqnA,Beauty & Essex,3231,4.0,146 Essex St,10002,"(40.72037, -73.98677)"
4nO6ZJz6Lxu8fsyfOUx1pw,Upper East Café,158,3.5,1048 3rd Ave,10065,"(40.7633565, -73.9654055)"
fMJQBBesd6IBq8vyL79Wqg,Mokum,40,4.0,464 Amsterdam Ave,10024,"(40.78541, -73.9769)"
w2Bt2DkJu7tiX2KzqlO0NQ,Bar Sardine,205,4.0,183 W 10th St,10014,"(40.7343842119037, -74.0027010019169)"
qNVN0dsnl4akLNueEoY-Hw,Gem,27,4.0,116 Forsyth St,10002,"(40.7190867, -73.9923073)"
nC4HwtW5_nDICBAVPqN9pw,Sagaponack Bar & Grill,302,4.0,4 W 22nd St,10010,"(40.7409324645996, -73.9907836914062)"
rZIMlQ76I0mXL8uNii_wVg,Atera,232,4.5,77 Worth St,10013,"(40.71694, -74.0057)"
3idAtiEXe_XfTcPoZC_DcQ,Westville - East,1004,4.0,173 Ave A,10009,"(40.72847, -73.98213)"
B2EVXQCqfzludPiWWuZ8ag,Simon & The Whale,137,4.0,23 Lexington Ave,10010,"(40.739848, -73.984254)"
i66wTfSG50VEMvzJNYm8Sw,The Sound Bite,59,4.5,737 9th Ave,10019,"(40.76341, -73.98923)"
qCf1QN11Qdncpqb7PhuyVw,The Ragtrader & Bo Peep Cocktail and Highball Store,299,4.5,70 W 36th St,10018,"(40.75059, -73.98628)"
AkRdoWYv2QmsXD9LSWl2zw,Dinerbar,370,4.0,97-45 Queens Blvd,11374,"(40.72958, -73.85944)"
55spA8dSOvKRme3ix-k7gg,Westville - West,911,4.0,210 W 10th St,10014,"(40.7340046, -74.0041863)"
nMWqlWid2YfDeutioit_0w,Bill's Bar & Burger,1105,3.5,16 W 51st St,10019,"(40.7592895642551, -73.9775347709656)"
8IRT0TGqsc9Ng27f_TFhnQ,Spiegel,292,4.0,26 1st Ave,10009,"(40.723690032959, -73.98783)"
DCTWsTYqkbwJ-pFCIwmHew,Gleason's Tavern,116,4.0,206 W 41st St,10036,"(40.75539, -73.98809)"
0Bm2vjJW5Fw7_Maer6kDUw,Melt Shop,526,4.0,135 W 50th St,10020,"(40.760711, -73.9823111)"
AT12PEBFRWFox6l2tr7w4w,Junior's Restaurant & Bakery - 49th St.,475,3.5,1626 Broadway,10019,"(40.76095, -73.9841299)"
ywAq9nvr9jX1S7-_HjA5ng,Ferris,141,4.0,44 W 29th St,10001,"(40.74631, -73.98948)"
Lw044EfH1h3XhUhri3ExfA,BLACKBARN,512,4.0,19 E 26th St,10010,"(40.7431036278527, -73.9870538457459)"
Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar,105,4.0,10 Columbus Cir,10019,"(40.76847, -73.983092)"
FEbSTdr3pWGW9vSVFyaprA,There,25,4.5,154 Orchard St,10002,"(40.7207616170605, -73.9886049181223)"
G-J99nXShLckBGZkQnzhEA,BarBacon Union Square,79,4.0,127 4th Ave,10003,"(40.73324, -73.9896)"
Kd_T6_srwhHT7ydql27H7Q,Proper West,373,4.0,54 W 39th St,10018,"(40.7526130492966, -73.9848813489212)"
rrsjcQVLg2PkIkO_vPjOLw,The Bonnie,534,4.0,29-12 23rd Ave,11105,"(40.7746737, -73.9136003)"
vA5yC1MqC7N9gs9q-Kh2nQ,M J  Smith's Food & Spirits,5,4.5,9 East 45th St,10017,"(40.75514, -73.9786)"
77EedCTJY1biWIYSzAulCQ,J.G. Melon,1165,3.5,1291 3rd Ave,10021,"(40.77105, -73.95931)"
ECbvfMyJMd2SpNRb_01I5A,Blue Haven East,20,5.0,493 3rd Ave,10016,"(40.74522, -73.97827)"
zWem2SAbFc7lIYR2y9DE0g,Harlem Public,816,4.0,3612 Broadway,10031,"(40.828717774457, -73.9484412254424)"
bRPq-Nmct5bOuOtsu8fC7Q,S'MAC,2128,3.5,197 1st Ave,10003,"(40.730212, -73.983724)"
aJqjC4uAo6vhOpsVNCiMDA,Samba Kitchen,382,4.5,661 9th Ave,10036,"(40.76095, -73.99115)"
0gndpfi58MSCVjcFaKYWag,Creamline,295,3.5,75 9th Ave,10011,"(40.7426136986425, -74.0057623780487)"
iu8nqOMFdUPg201QMkrGJw,American Whiskey,307,3.5,247 W 30th St,10001,"(40.7493, -73.99414)"
Bdneg2FELG-GNQnc-zq1YA,Kāwi,18,4.0,20 Hudson Yards,10001,"(40.7491302490234, -73.9923629760742)"
ZQ-dG0tuqniCmfJ2mptRpQ,Blue Ribbon Federal Grill,74,4.0,84 William St,10038,"(40.70803, -74.00785)"
xdMdBVzffvtuT22sMbdh3A,Sedona Taphouse,155,4.0,679 Anderson Ave,07010,"(40.828618, -73.986687)"
8lLs3dsSN-Am2_EtNfbXqA,Community Food & Juice,853,3.5,2893 Broadway,10025,"(40.8057975769043, -73.9656753540039)"
_HBpi2PIG8Zxz01Pr41MIw,The Shady Lady,695,4.0,34-19 30th Ave,11103,"(40.765619, -73.9181399)"
WDCA17TmVOAMWgMLHc2E6Q,Bo's Kitchen & Bar Room,326,4.0,6 W 24th St,10010,"(40.7426259948421, -73.9902863558197)"
UJe9_p6NEl0kA6xHVo5PKw,Amelie,124,4.5,566 Amsterdam Ave,10024,"(40.78875, -73.97464)"
0y6eQXDw2RDLuBwkY02xGA,Aretsky's Patroon,205,4.0,160 E 46th St,10017,"(40.7533599, -73.9732416)"
GticI2JB8Iw2ktRfLv6aRQ,Momofuku Ko,268,4.5,8 Extra Pl,10003,"(40.724776, -73.991682)"
TGP5gbAgml0IDRLGCpFnCw,PMF Pardon My French,863,4.0,103 Ave B,10009,"(40.72473, -73.98115)"
h8XLhVVPoYPYodZqQOjRMw,Robert,857,4.0,2 Columbus Cir,10019,"(40.767394, -73.982036)"
3axYlGbF2M-rHjz0uhKFcg,Whitmans Hudson Yards,119,3.5,331 10th Ave,10001,"(40.751716, -74.001579)"
kortq9GFNGvV4ky_rVf88g,Hibernia Bar,159,4.5,401 W 50th St,10019,"(40.76365, -73.9890999)"
owYYuyLvlsdjLz68c3SSfg,Taboonette,778,4.0,30 E 13th St,10003,"(40.7347009, -73.9927323)"
fOhgitD0K_uetj9GbedonA,Linen Hall,163,4.0,101 3rd Ave,10003,"(40.7323193887187, -73.9876905276754)"
DOdamkEm9JWR9s6VH_NuOQ,Mayfield,495,4.0,688 Franklin Ave,11238,"(40.6748580932617, -73.9565734863281)"
8F81LrdFm6P5kkFpsw0n0w,Sweet Chick,1403,4.0,178 Ludlow St,10002,"(40.7217399, -73.98739)"
NT2mKx3_kxO9tpjeP2Sv6Q,The Malt House,400,4.0,206 Thompson St,10012,"(40.72863, -73.99938)"
Ac1irK7K_PAQ06mE8CchLw,Lucky Strike,523,3.5,624-660 W 42nd St,10036,"(40.76217, -74.00023667)"
ZOa13veZkzGjA-x3kMfOmA,4 Charles Prime Rib,192,5.0,4 Charles St,10014,"(40.73513, -74.00065)"
FBB7VTxx3gwsXwEUNRt6lg,TAK Room,9,4.5,20 Hudson Yards,10001,"(40.7491302490234, -73.9923629760742)"
2_oy2iBeT0Rg-oz4f0GF1A,The Jeffrey Craft Beer & Bites,613,4.0,311 E 60th St,10022,"(40.7611, -73.963)"
mWS4umRg2AyykyAClMrIRw,The Penrose,1044,4.0,1590 2nd Ave,10028,"(40.7755334102308, -73.9532487460327)"
UTzACyFayWbmg19iqrXFXA,Boilermaker,223,4.0,13 First Ave,10003,"(40.72345, -73.98855)"
W0k5HHTa7IJsR51Nf7fOmA,Times Square Diner,767,4.0,807 8th Ave,10019,"(40.7614036889404, -73.9869685269328)"
zooS5ms4-vz3evQ3Cn6tmA,Mulberry & Vine,73,4.0,155 E 44th St,10017,"(40.75233, -73.97386)"
D2qV8sDdHEFlHbVz7VSHRQ,Black Tap Craft Burgers & Beer,1036,3.5,529 Broome St,10013,"(40.723807, -74.004351)"
KoGN70ndDHkJmMXiDCBS3A,BG Restaurant,344,4.0,754 5th Ave,10019,"(40.76339, -73.97404)"
k5bGHJbAXDw9g_uP42QqDw,The Highwater,239,4.5,34-20 Broadway,11106,"(40.76033, -73.92245)"
WAt6K4BdvVA7X-YisqIXbw,The Wayfarer,341,3.5,101 W 57th St,10019,"(40.7646683, -73.9774493)"
dv4mMmbCAb7FtUj1Md-K6Q,East Village Social,118,4.0,126 St Marks St,10009,"(40.726841, -73.9837265)"
6AC4yhUdnh64zE6b5-n6OQ,Renaissance Harlem,138,4.0,2245 Adam Clayton Powell,10027,"(40.8133399, -73.94467)"
wfhMIiMh2A2psCGONOVSlg,Han Dynasty,1113,4.0,90 3rd Ave,10003,"(40.732072, -73.988074)"
8mmM20X369_Do04kW7-TTA,Holy Cow,144,4.0,15 W 29th St,10001,"(40.74588, -73.98792)"
k8iVVuYic-fCgmzzfDkGNA,Moloko,152,4.5,705 Myrtle Ave,11205,"(40.6949690078622, -73.954842)"
S7LCW6kIrPCMHYfnnqo7rg,Café 21,6,4.5,21 West End Ave,10069,"(40.77272, -73.99043)"
64olT1goXFQEATQO_oiSLg,The Gray Mare,59,4.5,61 2nd Ave,10003,"(40.726043, -73.989936)"
fAe8n5o-haxmSvEaHSQ9wQ,Copper John’s Pub + Kitchen,14,4.0,160 W 54th St,10019,"(40.763298545058, -73.9810534410626)"
NTwOc9yQ1xl5deeVzZqxfw,Tavern29,848,4.0,47 E 29th St,10016,"(40.74431, -73.98394)"
ZhbHXqkEYNKLAbamW5peJQ,Narcissa,475,3.5,25 Cooper Sq,10003,"(40.7279081084989, -73.9909284946934)"
L5iUBm_rH6cmjNyNVQV62A,Upper Story by Charlie Palmer,33,4.5,979 3rd Ave,10022,"(40.76096, -73.96626)"
B11JUiI-SvX4yAEcK9v7SQ,Two Brass Rabbits,1,5.0,308 W 50th St,10019,"(40.76244, -73.98674)"
moaPtBNbQ5VNu2Z0ilCVGQ,Walter's,485,4.0,166 DeKalb Ave,11217,"(40.6894111633301, -73.973258972168)"
92m23CB9r9XrPFK7_7-SmQ,Flip'n Toss,119,4.5,82 Christopher St,10014,"(40.73341, -74.00364)"
vkQSMwAf5yqDw9HfEQYgzw,The Flower Shop,99,3.5,107 Eldridge St,10002,"(40.71807, -73.99213)"
sGqKDtizXj3tg9jnAc9FeQ,K Rico Steakhouse,526,4.5,772 9th Ave,10019,"(40.76438, -73.9880699)"
1raNn0l3I4H9PcAJce69Sw,Sojourn,571,4.0,244 E 79th St,10075,"(40.77343, -73.95568)"
fanlKZzN-fI9LywqQD6EHg,Broadstone Bar & Kitchen,187,4.0,88 Broad St,10004,"(40.70411, -74.01186)"
3y_-DwmoM198umnZHSOmKQ,Yves,49,4.0,385 Greenwich St,10013,"(40.72021, -74.00996)"
eOxGkxi5hEY426ww5qk3GA,Golda,74,4.5,504 Franklin Ave,11238,"(40.68151, -73.95591)"
neQhy2qWssEsbHPkWjmYSQ,Roth Bar,3,4.5,548 W 22nd St,10011,"(40.74788, -74.00693)"
bTuXY73qdFhl6Nr0x_uIwg,Caledonia UWS,53,4.5,424 Amsterdam Ave,10024,"(40.78413, -73.97783)"
CEOm_NF7EeDZR4ozRZvCSg,Bedford Falls,81,4.0,206 E 67th St,10065,"(40.7661503, -73.9625243)"
JI_teX5hC2rvHRbAo9JRTw,Quality Eats,386,4.0,19 Greenwich Ave,10014,"(40.7345, -74.00004)"
MoRmYJYtGul3E8dOmn2Gqw,Anchor Bar NYC,136,3.5,327 W 57th St,10019,"(40.767473, -73.984129)"
fVbUVAiLiGgLA_nxBFxyww,Thursday Kitchen,1136,4.5,424 E 9th St,10009,"(40.7275, -73.9838)"
DB92Fo__BuJrSLUr7DreTQ,Heartland Brewery and Chophouse,598,3.5,127 W 43rd St,10036,"(40.7562744501054, -73.9850395141556)"
4rWJGwb3rjDoZHA0AECa5A,Melba's,906,4.0,300 W 114th St,10026,"(40.8031468838453, -73.9565069228411)"
XJxoBc_3vvDiCCJViLNfJg,Dianne & Elisabeth,263,4.0,644 10th Ave,10036,"(40.7618, -73.99367)"
x_u7DTvA4ypDBrPvVNx1CQ,"Whispers Restaurant, Bar & Lounge",74,4.5,210 W 94th St,10025,"(40.7933013456452, -73.9722406754357)"
Xk3BVvlX-KXh6kJhbClMKw,Fine & Rare,250,4.5,9 E 37th St,10016,"(40.7501754760742, -73.9821929931641)"
Hv5v8y3fvu6PjPiFf4jPVQ,Trading Post,375,4.0,170 John St,10038,"(40.7059604, -74.0041871)"
GMcyB6-zdMxDchGxyDEsWA,R17,15,4.5,89 S St,10038,"(40.70577, -74.001748)"
KF4dTBX9ITMTSjwEXxXZ6g,Friedman's,64,4.0,130 W 72nd St,10023,"(40.77775, -73.98003)"
0J0pAgS4VyFXTKQddFpBpA,701West,3,4.5,701 7th Ave,10036,"(40.759149, -73.984164)"
ESREfCxyY9A1Wetnk47xJQ,Duke's,769,3.5,560 3rd Ave,10016,"(40.748089, -73.976864)"
jvx3UEV66_Q2x5GnNHGmBQ,Dig Inn,153,4.0,856 8th Ave,10019,"(40.7631299, -73.98527)"
5UxJoqkdYrUEjArx8YITMw,Atlantic Grill,547,3.5,49 W 64th St,10023,"(40.7720766219859, -73.9814548431266)"
zUv1BNm_a9-3DkxrCG3tng,Friedman's,511,4.0,450 10th Ave,10018,"(40.755311, -73.998389)"
4LoroCI3VtQ17dyQa75-Rg,The Warren,198,4.0,131 Christopher St,10014,"(40.7331, -74.0067)"
hPcNSnzW_oJMAoa7fIWKQw,Jackson Hole Burgers,334,3.5,232 E 64th St,10065,"(40.763807, -73.962919)"
xlr1KcIeILEZXSRy3OycDw,Clubhouse at Nordstrom,4,5.0,235 W 57th St,10019,"(40.7667047232494, -73.9820542931557)"
y64lCrHGTsrRuDmhoUA0nw,Niall's,120,4.0,218 E 52nd St,10022,"(40.75653, -73.96909)"
hk3ohp_A4L4UgWTexDxf_Q,Gallaghers Steakhouse,971,4.0,228 W 52nd St,10019,"(40.762876, -73.983837)"
yoPMDATGXh_8NR7I0SW1gw,Manhattan Proper,308,4.0,6 Murray St,10007,"(40.713341940631, -74.0080507346)"
bM3lf5x02VdRgNIwVC7gNw,Bedford & Co,202,4.0,118 E 40th St,10016,"(40.7502799, -73.97753)"
BSv3awhABROYjjwlQaQ-Qw,Tiny's & The Bar Upstairs,530,4.0,135 W Broadway,10013,"(40.716698, -74.00816)"
8oWkHl9tITphtI7KY4kT0w,Le Pif,276,4.0,2058 Broadway Ave,10023,"(40.7774844970442, -73.9817932784042)"
9_0R5ZUXM_znsT1Hwa1qKA,The Writing Room,440,3.5,1703 2nd Ave,10128,"(40.77946, -73.95094)"
_Xl_MwD9OPSGX5Qq2Wr7Ug,One Lenox,44,4.5,1113 1st Ave,10065,"(40.76106, -73.96124)"
PYcL2z9gHj6-ZTlViT9Nqw,Minetta Tavern,2083,4.0,113 Macdougal St,10012,"(40.7300047976758, -74.0006073834151)"
jPQWT232CbxOLU3yCpzdqw,Duke's,321,3.5,1596 2nd Ave,10028,"(40.775647, -73.953011)"
ndRkgrkoCugt2qy0LMVQ_Q,Walter Foods,496,4.0,253 Grand St,11211,"(40.713588, -73.958488)"
XAeGAF5MGr7P6A13SnXbjQ,Merchants River House,375,3.5,375 S End Ave,10280,"(40.7112882252543, -74.0176175854584)"
o5HNVvccTdsiGjT4Pubddg,Wallflower,241,4.0,235 W 12th St,10014,"(40.7377405, -74.0021002)"
dkAj-3gmkvdA4XkJmw6hCw,Juanchi's Burger,287,4.5,225 S 1st St,11211,"(40.713003, -73.958863)"
J4-UKUUx_cuclPt__ZwOPg,One Mile House,216,4.0,10 Delancey St,10002,"(40.720394, -73.99321)"
DRitJoNGTkHXZvH_YpLIAw,Marc Forgione,888,4.0,134 Reade St,10013,"(40.71647, -74.0095599)"
YigI9naNis2hvBtlkXLTvQ,Ichabod's,561,4.0,15 Irving Pl,10003,"(40.7348034779301, -73.9883648628205)"
_hNMRzm0QhR7I41plTbyXw,Nowadays,137,4.0,56-06 Cooper Ave,11385,"(40.6930436149127, -73.901419658197)"
4D8t3t1gyCdqfOjTI5t6JQ,Hill and Dale,432,4.0,115 Allen St,10002,"(40.719597, -73.990546)"
Jy0nQ1uI8KPvTv8nBZGdMg,Wildair,153,4.0,142 Orchard St,10002,"(40.7197229753629, -73.98919771717)"
RTvIDrUT2asX_TtQwhkfag,Ranch 1,1,5.0,901 Ave Of The Americas,10001,"(40.7488289, -73.9886627)"
xwdyPDcF1PifAiXyNnyA5Q,Third Avenue Ale House,280,4.0,1644 3rd Ave,10128,"(40.7828, -73.95129)"
yOPbrFZ2ZUsyQWsedP6gUg,Amity Hall Uptown,152,3.5,982 Amsterdam Ave,10025,"(40.80231, -73.96475)"
f-sL-VgQzte0StcqI3KkJw,West Bank Cafe,237,4.0,407 W 42nd St,10036,"(40.7586255669594, -73.992970213294)"
6zH2Ih2Hw2wwf9ssIbZYRw,VinoTapa,362,4.0,201 E 31st St,10016,"(40.7436868467235, -73.9790102422585)"
0roFOyJMaFvSD8Ceh89YRw,Home Base Bistro,3,4.0,416 3rd Ave,10016,"(40.7431, -73.98032)"
kbZvxO5ZKbf8BKJks3yfag,Crossroads American Kitchen & Bar,69,3.0,1535 Broadway,10036,"(40.7585664993289, -73.9859582956314)"
WKDdD8Z17-P1XhkyJtDEFA,Johny's Luncheonette,850,4.5,124 W 25th St,10001,"(40.7444458007812, -73.9930725097656)"
uTS2GevPXqsFKMgdpp5Txw,Friedman's,287,3.5,1187 Amsterdam Ave,10027,"(40.80829, -73.95977)"
8wMJdpw2R_4VfS55itB_gQ,Sweetwater Restaurant,329,4.0,105 N 6th St,11249,"(40.7184736, -73.9600178)"
K144ThGmoIjX6Wh5-_Rn4Q,Ellen's Stardust Diner,1625,3.5,1650 Broadway,10019,"(40.7618400790338, -73.9835502325409)"
rQpO1Eie_zmeAOQ9s-T0sQ,Hole in the Wall,393,4.5,15 Cliff St,10038,"(40.70837, -74.00563)"
VhN7u8-4c1QtPlNuA_HocA,Eliza's Local,36,5.0,2 St Marks Pl,10003,"(40.72929, -73.98965)"
W8klIp0hw6lbrqpIar5AKg,The Bari,189,4.0,417 Lafayette St,10003,"(40.72862, -73.99227)"
Vx9jsY90nQ9PCKBa1aCt9w,Tom's,1232,4.0,782 Washington Ave,11238,"(40.674491, -73.963439)"
wAodpZGSqN8o9337E3Vikg,Paper Daisy,6,5.0,41 St Marks Pl,10003,"(40.7285, -73.98707)"
7l6qQXBs5qhGfhsCZ8bIrA,Ted's Montana Grill - New York,353,3.5,110 W 51st St,10020,"(40.7608132945898, -73.9802277088165)"
3Ic4C60oSH1cV2jknUXSjQ,The Flatiron Room,725,4.5,37 W 26th St,10010,"(40.74452, -73.99049)"
aMcH8VlXtEGnty-weP1IAA,The Garden,30,3.5,57 E 57th St,10022,"(40.7621879, -73.9716063)"
UrUg6YdHU7JZcmO7W7Upqg,Howl at the Moon,54,3.0,585 E 189th St,10458,"(40.85764, -73.88629)"
5NdHeWLgrXhIySx9ogCNQg,Upright Brew House,210,4.0,547 Hudson St,10014,"(40.734943, -74.006359)"
DybR3L6G9zVTQ1eeP0hG_g,e's BAR,41,4.5,2888 Broadway,10025,"(40.8056242308668, -73.9653116281388)"
abzv_ek_TBhWHSApHLFGhw,Empire Diner,157,3.5,210 10th Ave,10011,"(40.74722, -74.00429)"
jzoUJ5oijGZ1wrvKdyncpA,Cafe Hugo,1,5.0,525 Greenwich St,10013,"(40.7264, -74.0088899)"
z0AQ1Z9_DJiQhWTN6-l3wQ,Belcampo Hudson Yards,60,3.5,500 W 33rd St,10001,"(40.75353, -74.0009)"
JCZTtZBWNZmHe52BLxfmYA,Annie Moore's Bar & Restaurant,78,4.0,22 E 41st St,10017,"(40.7523051668379, -73.9803968488586)"
DeiVNRCo4kw5XUsHbXFkUg,Empire Steak House,227,4.0,151 E 50th St,10022,"(40.756278, -73.971258)"
iigqtLntqUS18cXmEXofIQ,The Lowery Bar & Kitchen,205,4.5,43-02 43rd Ave,11104,"(40.7451454550028, -73.9208489656448)"
dNFsMw-z3Vsa5TbJd9Q4Ew,Faces & Names,337,3.5,159 W 54th St,10019,"(40.763483299854, -73.98100007913)"
P0OilvtjGnUQgf7hFzEgcg,Mad For Chicken Williamsburg,20,4.5,617 Grand St,11211,"(40.71142, -73.94751)"
W0sXHSSpkiMEDJiBmSLNYQ,Trestle,249,4.0,34-02 Broadway,11106,"(40.7606154, -73.9229562)"
0D4a1adz96Gxnfd0JqwrEg,The Whitby Bar and Restaurant,58,3.5,18 W 56th St,10019,"(40.76271, -73.97566)"
wejLjvNQxkVfV4OGgMXgog,Knickerbocker Bar & Grill,290,4.0,33 University Pl,10003,"(40.731917151719, -73.994446542315)"
RXGa5YeRxilvUQFmbFPopQ,The Last Stop,36,5.0,5977 Broadway,10471,"(40.88976, -73.89854)"
cg5owNR9GUMiE-8ztXRHHg,North Fork Restaurant,22,3.5,122 Christopher St,10014,"(40.73309, -74.00571)"
L9GlASdPU4rZEc3FWCsE8Q,Wogies Bar & Grill,310,4.0,39 Greenwich Ave,10014,"(40.73539, -74.00057)"
N5UY113nNpeKdLPv0cbMjQ,The Wild Son,388,4.5,53 Little W 12th St,10014,"(40.74073, -74.00836)"
Y39SdfmS0Z_GepcFnFqlMA,Natureworks,237,4.0,113 E 31st St,10016,"(40.745068, -73.981859)"
7xxlBDcXm7wwJW5OVD5bFQ,The Queensboro,155,4.5,80-02 Northern Blvd,11372,"(40.7552154, -73.8870393)"
Esgyg0dRzBQJFMuVSaCYww,As Is NYC,188,4.0,734 10th Ave,10019,"(40.7645799, -73.9914759)"
wrvIZaT5rTmk0YpIvQbvHw,Murray's Cheese Bar,722,4.0,264 Bleecker St,10014,"(40.7312, -74.00322)"
T_d-JdVD-DVl4DzWqQk9DQ,View of the World Terrace Club,131,4.0,144 Washington St,10006,"(40.7098701, -74.013926)"
6TIkBQs6D8IZ0uwpn7c_Pw,Beetle House,782,3.5,308 E 6th St,10003,"(40.72708, -73.98801)"
5oN2CFibQ-9dsITEk7B4UQ,J J Kinahan’s,25,4.5,757 6th Ave,10010,"(40.74439, -73.99199)"
fqHACybQl1vlATXaIwnLqQ,Bareburger,687,4.0,535 Laguardia Pl,10012,"(40.7283242681949, -73.9982535225272)"
dMhRafXdr765DHe0k-QfaQ,ABC Kitchen,2859,4.0,35 E 18th St,10003,"(40.738085, -73.989472)"
zHh6ioC3tSXBFhXXuXrL8A,Gebhard's Beer Culture,113,4.0,228 W 72nd St,10023,"(40.778946, -73.983219)"
KgpOYAG-r_eDsQXFXt0nnQ,Balthazar Restaurant,2902,4.0,80 Spring St,10012,"(40.722730394629, -73.998330776327)"
g6QOBY2bmEw5CKfiZ43egQ,Encore Restaurant,35,4.5,10007 4th Ave,11209,"(40.61256, -74.03366)"
hkeMbvsLVrVgdpU_XRDvRA,STATE Grill and Bar,124,4.0,Empire State Building,10118,"(40.7482015401149, -73.9853947175581)"
lcI9kOcRqxxMhM4b5pHqsg,Dawa's,200,4.5,51-18 Skillman Ave,11377,"(40.7456869, -73.9126859)"
ZtjF2N3eYOjtnI3cES2fpw,Duke Eatery,39,4.0,300 Park Ave,10022,"(40.7569688575924, -73.9750746534424)"
OFFSpIPqvwOnwdcEq8usvw,Motel Morris,144,4.0,132 7th Ave,10011,"(40.7409807, -73.9980996)"
qcMpRNrnS6gggYv28dgm_A,Belle Reve,142,4.0,305 Church St,10013,"(40.7194897, -74.0041143883606)"
lGe2NRqJbEhf1dA0zo-qBw,Hudson Station,239,3.0,440 9th Ave 35th St,10001,"(40.753734, -73.995592)"
q45SMZfNrF4XZZWzIC4tGw,Westville Hudson,479,4.0,333 Hudson St,10013,"(40.727125, -74.007683)"
kr_Wu5m0P-AEghraNqXeTA,Ikinari Steak East Village,713,4.0,90 E 10th St,10003,"(40.73088, -73.98968)"
5K0b-fEk96xUJCV_5ytNog,Contra,292,4.0,138 Orchard St,10002,"(40.719878, -73.989063)"
SsPZif4CIL85s318kxL7vA,Ashland,8,4.5,156 Tilary St,11201,"(40.6958, -73.98378)"
TmnKwcIM8zABSnCTetxzAw,The Dutch,1101,3.5,131 Sullivan St,10012,"(40.7266199, -74.00214)"
mw0EQ-dO4lUD2q44ASizhA,Rochelles,142,4.0,205 Chrystie St,10002,"(40.722386, -73.991958)"
DW5SL9RM-kJnmRyYo4oEqg,Ruby's - Murray Hill,358,4.0,442 3rd Ave,10016,"(40.74364, -73.97985)"
HgOdD_mKDldva0eIoa3Z5g,Island Burgers & Shakes,682,4.0,766 9th Ave,10019,"(40.76421, -73.98802)"
tLrmUO7QhCSt_l1D3QRiNQ,Union Square Burger,193,4.0,729 8th Ave,10036,"(40.7596798012113, -73.9882033333333)"
YSflX6shqcP3zYno0Zz75Q,While We Were Young,253,4.0,183 W 10th St,10014,"(40.73437, -74.00272)"
v0vBSvG0hRPBoYyK6dlaAw,Emblem,75,4.5,187 Graham Ave,11206,"(40.708429, -73.943698)"
R7EGjHWw0tNheY6-ahH8fQ,Tuome,410,4.5,536 E 5th St,10009,"(40.72412482724, -73.9828906263924)"
hGo9KArKThuOKxNbwmNpoA,Ruby's Cafe,1052,4.0,219 Mulberry St,10012,"(40.7223288, -73.996326)"
f0a8KLFrijzkzaYacWT9Iw,Whitman’s SOHO,2,3.5,261 Hudson St,10013,"(40.725126, -74.007882)"
OylxPnDT9xLqNvQEtWGa8A,Backstage Eatery,2,4.5,579 5th Ave,10017,"(40.75657, -73.9781)"
izPtlTgNT9WnibeRrXmvsQ,Hill and Bay,298,3.5,581 2nd Ave,10016,"(40.743507, -73.977165)"
7qAHwsaiiK2bh404pugjNw,The Ainsworth - East Village,56,3.5,64 3rd Ave,10003,"(40.73138, -73.98902)"
NavBPhyeykbve1uVSOrDPg,The Red Flame,519,3.5,67 W 44th St,10036,"(40.75607, -73.98275)"
Maks_EfVcTOe20TnGQy_MQ,The Capital Grille,705,4.0,120 W 51st St,10020,"(40.7607390928484, -73.9813780866211)"
E3MkTTS4ZDjWV9YT5i6eUg,Houseman,95,4.0,508 Greenwich St,10013,"(40.7256288347129, -74.0092368030346)"
3Gz07E5YJjDTJPSuzsAStQ,Ocean Prime,469,4.5,123 W 52nd St,10019,"(40.76173, -73.98063)"
kC6VZfrwFvav9PryA3eRCA,Bar SixtyFive,316,4.0,30 Rockefeller Plz,10112,"(40.7591284113218, -73.9796703204086)"
Q_bI2gY7LtMCXkzkakPUkg,Henry's Rooftop Bar,44,4.0,501 Lexington Ave,10017,"(40.754799, -73.97314)"
SF2G4QfcSV03sMCSsv5s2g,The Cellar,640,4.0,900 Broadway,10003,"(40.73889, -73.9897)"
RbMC9zD11aB3kgrXi6O3BQ,The Narrows,177,4.0,1037 Flushing Ave,11237,"(40.704114, -73.930878)"
421KUeGiejZVAZYu4QhbCg,The Parlour at The Roger Hotel,9,4.5,131 Madison Ave,10016,"(40.7459, -73.984242)"
8UwRTdW4OtSEI2rJ_p1zGg,Dimes,231,3.5,49 Canal St,10002,"(40.714973, -73.991539)"
Uhrv97bXuw6NCkdC66Fhng,Bonefish Grill,317,3.5,200 Mill Creek Dr,07094,"(40.7912074629423, -74.0499105917623)"
8Y5Ytn30Wup9sNf2n99s1A,NOMO Kitchen,442,3.5,9 Crosby St,10013,"(40.7198301, -74.0000708)"
Gn7oaWjBoEGHe1_bfsBikg,Virginia's,153,4.0,647 E 11th St,10009,"(40.72666, -73.9773)"
XxLGYdB0s8IkZ9QZtGKBZA,Burger Joint,2243,3.5,119 W 56th St,10019,"(40.7642604687359, -73.978533363932)"
